user_id, session_id, start, finish, start_level, finish_level
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:45:07.6157080+01:00,2024-03-13T20:45:41.3335320+01:00,1,1
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:45:44.5712080+01:00,2024-03-13T20:47:09.3909740+01:00,1,2
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:45:44.5712080+01:00,2024-03-13T20:47:14.7905070+01:00,1,2
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:47:15.7594810+01:00,2024-03-13T20:48:06.0957690+01:00,1,1
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:47:15.7594810+01:00,2024-03-13T20:48:06.1023210+01:00,1,1
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:47:15.7594810+01:00,2024-03-13T20:48:20.6751990+01:00,1,1
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:48:23.4110010+01:00,2024-03-13T20:49:21.2998280+01:00,1,1
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:48:23.4110010+01:00,2024-03-13T20:49:24.1041440+01:00,1,1
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:49:24.9340210+01:00,2024-03-13T20:50:11.7563320+01:00,1,1
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:49:24.9340210+01:00,2024-03-13T20:50:13.1016090+01:00,1,1
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:50:13.8907370+01:00,2024-03-13T20:51:54.8623230+01:00,1,3
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:50:13.8907370+01:00,2024-03-13T20:52:01.0517190+01:00,1,3
b6c21df4c308a9abade999c23aa698be-1,1e55c915-0d47-433c-a852-aef6fc65889c,2024-03-13T20:52:02.5501500+01:00,2024-03-13T20:53:41.8409380+01:00,1,4
