user_id, session_id, start, finish, start_level, finish_level
f89a1df7662ac2b07abf3293b06f1b14-1,27aed9de-f959-4f8a-a7fc-0517598385c4,2024-03-13T10:37:54.4835740+01:00,2024-03-13T10:38:54.4062980+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,27aed9de-f959-4f8a-a7fc-0517598385c4,2024-03-13T10:37:54.4835740+01:00,2024-03-13T10:39:02.4530920+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,27aed9de-f959-4f8a-a7fc-0517598385c4,2024-03-13T10:39:03.3811880+01:00,2024-03-13T10:40:08.6952750+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,27aed9de-f959-4f8a-a7fc-0517598385c4,2024-03-13T10:39:03.3811880+01:00,2024-03-13T10:40:10.8517250+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,27aed9de-f959-4f8a-a7fc-0517598385c4,2024-03-13T10:40:11.8793680+01:00,2024-03-13T10:42:27.6598470+01:00,1,2
f89a1df7662ac2b07abf3293b06f1b14-1,27aed9de-f959-4f8a-a7fc-0517598385c4,2024-03-13T10:40:11.8793680+01:00,2024-03-13T10:42:46.5188260+01:00,1,2
f89a1df7662ac2b07abf3293b06f1b14-1,0881b64e-d149-455d-a280-0a6d4afbcde9,2024-03-13T10:43:43.8535430+01:00,2024-03-13T10:46:54.7531520+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,0881b64e-d149-455d-a280-0a6d4afbcde9,2024-03-13T10:43:43.8535430+01:00,2024-03-13T10:47:17.3328660+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,0881b64e-d149-455d-a280-0a6d4afbcde9,2024-03-13T10:47:18.3189500+01:00,2024-03-13T10:48:41.6459900+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,0881b64e-d149-455d-a280-0a6d4afbcde9,2024-03-13T10:47:18.3189500+01:00,2024-03-13T10:48:44.1082490+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-1,0881b64e-d149-455d-a280-0a6d4afbcde9,2024-03-13T10:48:45.1100140+01:00,2024-03-13T10:50:24.4309110+01:00,1,2
f89a1df7662ac2b07abf3293b06f1b14-1,0881b64e-d149-455d-a280-0a6d4afbcde9,2024-03-13T10:48:45.1100140+01:00,2024-03-13T10:50:24.4375650+01:00,1,2
f89a1df7662ac2b07abf3293b06f1b14-1,0881b64e-d149-455d-a280-0a6d4afbcde9,2024-03-13T10:48:45.1100140+01:00,2024-03-13T10:50:33.1315690+01:00,1,2
f89a1df7662ac2b07abf3293b06f1b14-1,0881b64e-d149-455d-a280-0a6d4afbcde9,2024-03-13T10:48:45.1100140+01:00,2024-03-13T10:50:33.7756890+01:00,1,2
f89a1df7662ac2b07abf3293b06f1b14-1,f02fe4e1-4a78-4d17-8682-ab2fd1a83089,2024-03-13T10:55:30.5773210+01:00,2024-03-13T10:57:38.9741780+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,f02fe4e1-4a78-4d17-8682-ab2fd1a83089,2024-03-13T10:55:30.5773210+01:00,2024-03-13T10:57:45.5430690+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,f02fe4e1-4a78-4d17-8682-ab2fd1a83089,2024-03-13T10:57:46.5856040+01:00,2024-03-13T10:59:10.4018510+01:00,1,3
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:36.5565600+01:00,2024-03-13T13:48:24.4619670+01:00,1,5
f89a1df7662ac2b07abf3293b06f1b14-1,a788e731-49ef-428d-846c-005e031501df,2024-03-13T14:01:20.8088850+01:00,2024-03-13T14:03:41.0148720+01:00,1,4
f89a1df7662ac2b07abf3293b06f1b14-1,a788e731-49ef-428d-846c-005e031501df,2024-03-13T14:01:20.8088850+01:00,2024-03-13T14:03:44.4011860+01:00,1,4
f89a1df7662ac2b07abf3293b06f1b14-1,a788e731-49ef-428d-846c-005e031501df,2024-03-13T14:03:46.9913070+01:00,2024-03-13T14:06:15.8049770+01:00,1,5
f89a1df7662ac2b07abf3293b06f1b14-1,a788e731-49ef-428d-846c-005e031501df,2024-03-13T14:03:46.9913070+01:00,2024-03-13T14:06:17.3320200+01:00,1,5
f89a1df7662ac2b07abf3293b06f1b14-1,a788e731-49ef-428d-846c-005e031501df,2024-03-13T14:06:18.5658330+01:00,2024-03-13T14:07:12.3804710+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:32:13.1829280+01:00,2024-03-13T21:33:11.0905830+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:32:13.1829280+01:00,2024-03-13T21:33:11.1932820+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:32:13.1829280+01:00,2024-03-13T21:33:14.6928780+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:33:16.9915670+01:00,2024-03-13T21:34:16.3153840+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:33:16.9915670+01:00,2024-03-13T21:34:16.3201450+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:33:16.9915670+01:00,2024-03-13T21:34:16.3211840+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:33:16.9915670+01:00,2024-03-13T21:34:44.5907910+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:34:45.4667970+01:00,2024-03-13T21:35:46.7808460+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:34:45.4667970+01:00,2024-03-13T21:35:46.7866870+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:34:45.4667970+01:00,2024-03-13T21:35:50.3305160+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:35:52.0439130+01:00,2024-03-13T21:36:52.8568210+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:35:52.0439130+01:00,2024-03-13T21:36:56.5454470+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:36:58.3972510+01:00,2024-03-13T21:37:57.8744260+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:36:58.3972510+01:00,2024-03-13T21:37:57.8804020+01:00,1,1
f89a1df7662ac2b07abf3293b06f1b14-2,5f66e4df-5907-45ed-9a8d-de34044ef56e,2024-03-13T21:36:58.3972510+01:00,2024-03-13T21:37:57.8816320+01:00,1,1
