user_id,starttime,playtime,start_level,finish_level
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:37:11.634728+00:00,62.620611,1,2
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:37:11.634728+00:00,66.921009,1,2
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:38:22.642325+00:00,168.376245,1,5
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:38:22.642325+00:00,241.995135,1,5
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:42:29.136874+00:00,107.160083,1,2
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:42:29.136874+00:00,113.855897,1,2
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:44:25.270543+00:00,60.821774,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:44:25.270543+00:00,60.825864,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:44:25.270543+00:00,60.827151,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:44:25.270543+00:00,106.970855,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:46:19.854130+00:00,105.322844,1,4
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:46:19.854130+00:00,111.264509,1,4
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:48:13.076037+00:00,73.0871,1,3
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:48:13.076037+00:00,75.334375,1,3
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:49:30.923073+00:00,68.323015,1,3
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:49:30.923073+00:00,68.327664,1,3
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:49:30.923073+00:00,69.903315,1,3
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:50:43.297529+00:00,60.322173,1,2
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:50:43.297529+00:00,61.95885,1,2
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 09:50:43.297529+00:00,62.89465,1,2
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 11:45:24.684348+00:00,57.01155,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 11:45:24.684348+00:00,57.106612,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 11:45:24.684348+00:00,61.019339,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 11:45:24.684348+00:00,63.164916,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 19:46:43.394479+00:00,71.51292,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 19:46:43.394479+00:00,71.611887,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 19:46:43.394479+00:00,76.714201,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 19:48:04.600686+00:00,61.427636,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 19:48:04.600686+00:00,65.301749,1,1
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 19:49:12.691297+00:00,79.319346,1,4
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 19:49:12.691297+00:00,87.040126,1,4
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 19:50:44.684802+00:00,113.581576,1,4
